Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Keratan sulfate/keratin metabolism ,0.5044373189015088,3.9527279070453867,0.006607929515418502,0.07578518955235601,33,32,ILMN_1711102;ILMN_1685824;ILMN_1806692;ILMN_2380688;ILMN_1721523;ILMN_2167805;ILMN_1715384;ILMN_1678478;ILMN_1737949;ILMN_1707380;ILMN_1813911;ILMN_2217513;ILMN_2151304;ILMN_1732555;ILMN_1740675;ILMN_1781560;ILMN_1721391;ILMN_1688838;ILMN_1749846;ILMN_1670881;ILMN_1789639;ILMN_1735155;ILMN_1800082;ILMN_2204545;ILMN_1744517;ILMN_1692267;ILMN_1677719;ILMN_1714165;ILMN_1794011;ILMN_2350315;ILMN_1706571;ILMN_1771260,ILMN_1711102;ILMN_1685824;ILMN_1806692;ILMN_2380688;ILMN_1721523;ILMN_2167805;ILMN_1715384;ILMN_1678478;ILMN_1737949;ILMN_1707380;ILMN_1813911
mRNA Splicing ,0.36312715085781255,3.9685515892947487,0.0,0.0781704396643,207,185,ILMN_1781764;ILMN_2362368;ILMN_1745798;ILMN_1758339;ILMN_1716086;ILMN_2354649;ILMN_1737651;ILMN_1657790;ILMN_1674780;ILMN_1693341;ILMN_2069945;ILMN_1762002;ILMN_1656016;ILMN_1674128;ILMN_1805590;ILMN_1750518;ILMN_2116556;ILMN_2088172;ILMN_1712357;ILMN_1751760;ILMN_1667043;ILMN_2413084;ILMN_1754839;ILMN_1652907;ILMN_1659976;ILMN_1703720;ILMN_1673215;ILMN_1661346;ILMN_1678165;ILMN_1745385;ILMN_2046199;ILMN_2133146;ILMN_1669424;ILMN_2326737;ILMN_1761083;ILMN_1689389;ILMN_1657058;ILMN_2334587;ILMN_1659026;ILMN_2223380;ILMN_1659259;ILMN_2369682;ILMN_1691789;ILMN_1679127;ILMN_1697906;ILMN_2101920;ILMN_2285490;ILMN_1760683;ILMN_1713482;ILMN_1675462;ILMN_1657317;ILMN_1769369;ILMN_1719032;ILMN_1792672;ILMN_1749634;ILMN_2135232;ILMN_2369785;ILMN_1686194;ILMN_1659082;ILMN_1753279;ILMN_1768393;ILMN_1675626;ILMN_1801913;ILMN_2175894;ILMN_1651513;ILMN_1790218;ILMN_1748438;ILMN_1794599;ILMN_1745421;ILMN_2395285;ILMN_1732300;ILMN_2112402;ILMN_1674163;ILMN_1676058;ILMN_2325234;ILMN_1688413;ILMN_1781906;ILMN_1742808;ILMN_1665004;ILMN_1805344;ILMN_1775939;ILMN_2215656;ILMN_1778836;ILMN_1799814;ILMN_2054392;ILMN_1781870;ILMN_1710697;ILMN_2124951;ILMN_1709809;ILMN_1768743;ILMN_1788099;ILMN_1738677;ILMN_1754304;ILMN_1685369;ILMN_1697440;ILMN_1698258;ILMN_1690706;ILMN_1743677;ILMN_1807515;ILMN_1680145;ILMN_1660186;ILMN_1696407;ILMN_1727001;ILMN_1768930;ILMN_1705928;ILMN_1742798;ILMN_1761996;ILMN_1716922;ILMN_1719204;ILMN_2070300;ILMN_1659523;ILMN_1715179;ILMN_1735679;ILMN_1798354;ILMN_1683562;ILMN_1684197;ILMN_2321451;ILMN_2087528;ILMN_1809818;ILMN_1720233;ILMN_1670037;ILMN_2357260;ILMN_2177460;ILMN_1668179;ILMN_2175075;ILMN_1705151;ILMN_1766542;ILMN_1689445;ILMN_1779404;ILMN_1772959;ILMN_1777528;ILMN_1766435;ILMN_1796244;ILMN_2086064;ILMN_1745885;ILMN_1664102;ILMN_1712347;ILMN_1654545;ILMN_1653129;ILMN_1680494;ILMN_1666648;ILMN_1768640;ILMN_1673185;ILMN_1690268;ILMN_1691843;ILMN_1798083;ILMN_1803110;ILMN_2067370;ILMN_1697302;ILMN_1697670;ILMN_1779177;ILMN_1769545;ILMN_1760256;ILMN_1784218;ILMN_2063925;ILMN_1720542;ILMN_1722648;ILMN_2333319;ILMN_1764873;ILMN_2389582;ILMN_1715392;ILMN_2358202;ILMN_2380839;ILMN_1734602;ILMN_1773868;ILMN_1801118;ILMN_2286334;ILMN_1738819;ILMN_1697286;ILMN_2306066;ILMN_1782385;ILMN_1699724;ILMN_1771057;ILMN_1798602;ILMN_1759154;ILMN_1795341;ILMN_1802089;ILMN_1748616;ILMN_2412564;ILMN_1798163;ILMN_1779399;ILMN_1799103;ILMN_2312296;ILMN_2408102;ILMN_1754220,ILMN_1781764;ILMN_2362368;ILMN_1745798;ILMN_1758339;ILMN_1716086;ILMN_2354649;ILMN_1737651;ILMN_1657790;ILMN_1674780;ILMN_1693341;ILMN_2069945;ILMN_1762002;ILMN_1656016;ILMN_1674128;ILMN_1805590;ILMN_1750518;ILMN_2116556;ILMN_2088172;ILMN_1712357;ILMN_1751760;ILMN_1667043;ILMN_2413084;ILMN_1754839;ILMN_1652907;ILMN_1659976;ILMN_1703720;ILMN_1673215;ILMN_1661346;ILMN_1678165;ILMN_1745385;ILMN_2046199;ILMN_2133146;ILMN_1669424;ILMN_2326737;ILMN_1761083;ILMN_1689389;ILMN_1657058;ILMN_2334587;ILMN_1659026;ILMN_2223380;ILMN_1659259;ILMN_2369682;ILMN_1691789;ILMN_1679127;ILMN_1697906;ILMN_2101920;ILMN_2285490;ILMN_1760683;ILMN_1713482;ILMN_1675462;ILMN_1657317;ILMN_1769369;ILMN_1719032;ILMN_1792672;ILMN_1749634;ILMN_2135232;ILMN_2369785;ILMN_1686194;ILMN_1659082;ILMN_1753279;ILMN_1768393;ILMN_1675626;ILMN_1801913;ILMN_2175894;ILMN_1651513;ILMN_1790218;ILMN_1748438;ILMN_1794599;ILMN_1745421
Cargo concentration in the ER ,0.5094880867639972,3.915707929104203,0.0021321961620469083,0.07899118491616694,32,31,ILMN_2126832;ILMN_1654939;ILMN_2129309;ILMN_2370622;ILMN_1786532;ILMN_1736585;ILMN_1805175;ILMN_1749345;ILMN_2394296;ILMN_2404154;ILMN_1724789;ILMN_1745469;ILMN_1761808;ILMN_1656386;ILMN_1661733;ILMN_2203299;ILMN_2158665;ILMN_2242463;ILMN_1722812;ILMN_2349696;ILMN_1776963;ILMN_1749071;ILMN_1784238;ILMN_1709233;ILMN_1751161;ILMN_2312906;ILMN_1755221;ILMN_1666269;ILMN_1783566;ILMN_1676600;ILMN_1733930,ILMN_2126832;ILMN_1654939;ILMN_2129309;ILMN_2370622;ILMN_1786532;ILMN_1736585;ILMN_1805175;ILMN_1749345;ILMN_2394296;ILMN_2404154;ILMN_1724789;ILMN_1745469;ILMN_1761808;ILMN_1656386;ILMN_1661733;ILMN_2203299;ILMN_2158665
Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding ,0.5144593625251045,3.97762260104591,0.002188183807439825,0.07900069161792603,36,31,ILMN_1719611;ILMN_1800612;ILMN_1702636;ILMN_1662954;ILMN_1742167;ILMN_1699610;ILMN_2038775;ILMN_1801762;ILMN_1717868;ILMN_1679382;ILMN_1677635;ILMN_1717855;ILMN_1791726;ILMN_2334989;ILMN_1680874;ILMN_2313434;ILMN_1793659;ILMN_1755536;ILMN_1706246;ILMN_1710280;ILMN_2148819;ILMN_2215640;ILMN_1776073;ILMN_1670385;ILMN_1652464;ILMN_1678754;ILMN_1679482;ILMN_1661490;ILMN_1784300;ILMN_1682459;ILMN_1780769,ILMN_1719611;ILMN_1800612;ILMN_1702636;ILMN_1662954;ILMN_1742167;ILMN_1699610;ILMN_2038775;ILMN_1801762;ILMN_1717868;ILMN_1679382;ILMN_1677635;ILMN_1717855;ILMN_1791726;ILMN_2334989;ILMN_1680874;ILMN_2313434
Mitochondrial translation ,0.4000427021195482,3.953028031176444,0.0,0.08018902933781058,96,93,ILMN_2097421;ILMN_1726391;ILMN_1800197;ILMN_2189993;ILMN_1706326;ILMN_1773369;ILMN_1718424;ILMN_2316540;ILMN_1730685;ILMN_2230592;ILMN_1783681;ILMN_1749432;ILMN_1671452;ILMN_2189424;ILMN_2103720;ILMN_1663220;ILMN_1773716;ILMN_1804207;ILMN_1779423;ILMN_1804479;ILMN_1686668;ILMN_2405915;ILMN_2356890;ILMN_2076658;ILMN_1813389;ILMN_1671158;ILMN_1655377;ILMN_1771149;ILMN_1655765;ILMN_2311041;ILMN_1722838;ILMN_1766154;ILMN_1723874;ILMN_2072603;ILMN_2182198;ILMN_1802553;ILMN_1658416;ILMN_1664833;ILMN_1654552;ILMN_1687359;ILMN_1681324;ILMN_1719656;ILMN_2210482;ILMN_1700477;ILMN_1699603;ILMN_1765520;ILMN_1695472;ILMN_2041327;ILMN_1718271;ILMN_1804851;ILMN_1694950;ILMN_1849146;ILMN_1768396;ILMN_2097954;ILMN_2391522;ILMN_1680675;ILMN_1760441;ILMN_1751530;ILMN_2175474;ILMN_1753976;ILMN_1658486;ILMN_1744835;ILMN_1797933;ILMN_1657682;ILMN_1738369;ILMN_1807095;ILMN_1672149;ILMN_1761266;ILMN_1748650;ILMN_2371964;ILMN_1726743;ILMN_2203807;ILMN_2138435;ILMN_1705464;ILMN_1806123;ILMN_1695576;ILMN_1718706;ILMN_1799289;ILMN_1813682;ILMN_1812777;ILMN_2175831;ILMN_1731851;ILMN_1687403;ILMN_1730391;ILMN_1714424;ILMN_1775744;ILMN_1798826;ILMN_1721337;ILMN_1763264;ILMN_1813207;ILMN_1680703;ILMN_1676026;ILMN_1815043,ILMN_2097421;ILMN_1726391;ILMN_1800197;ILMN_2189993;ILMN_1706326;ILMN_1773369;ILMN_1718424;ILMN_2316540;ILMN_1730685;ILMN_2230592;ILMN_1783681;ILMN_1749432;ILMN_1671452;ILMN_2189424;ILMN_2103720;ILMN_1663220;ILMN_1773716;ILMN_1804207;ILMN_1779423;ILMN_1804479;ILMN_1686668;ILMN_2405915;ILMN_2356890;ILMN_2076658;ILMN_1813389;ILMN_1671158;ILMN_1655377;ILMN_1771149;ILMN_1655765;ILMN_2311041;ILMN_1722838;ILMN_1766154;ILMN_1723874;ILMN_2072603;ILMN_2182198
mRNA Splicing - Major Pathway ,0.3725831401670495,3.9219529589596966,0.0,0.08069688735283492,199,177,ILMN_1781764;ILMN_2362368;ILMN_1745798;ILMN_1758339;ILMN_1716086;ILMN_2354649;ILMN_1737651;ILMN_1657790;ILMN_1674780;ILMN_1693341;ILMN_2069945;ILMN_1762002;ILMN_1656016;ILMN_1674128;ILMN_1805590;ILMN_1750518;ILMN_2116556;ILMN_2088172;ILMN_1712357;ILMN_1751760;ILMN_1667043;ILMN_2413084;ILMN_1754839;ILMN_1652907;ILMN_1659976;ILMN_1703720;ILMN_1673215;ILMN_1661346;ILMN_1678165;ILMN_1745385;ILMN_2046199;ILMN_2133146;ILMN_1669424;ILMN_2326737;ILMN_1761083;ILMN_1689389;ILMN_1657058;ILMN_2334587;ILMN_1659026;ILMN_2223380;ILMN_1659259;ILMN_2369682;ILMN_1691789;ILMN_1679127;ILMN_1697906;ILMN_2101920;ILMN_2285490;ILMN_1760683;ILMN_1713482;ILMN_1675462;ILMN_1657317;ILMN_1769369;ILMN_1719032;ILMN_1792672;ILMN_1749634;ILMN_2135232;ILMN_2369785;ILMN_1686194;ILMN_1753279;ILMN_1768393;ILMN_1675626;ILMN_1801913;ILMN_2175894;ILMN_1651513;ILMN_1790218;ILMN_1748438;ILMN_1794599;ILMN_1732300;ILMN_2112402;ILMN_1674163;ILMN_1676058;ILMN_2325234;ILMN_1688413;ILMN_1781906;ILMN_1742808;ILMN_1665004;ILMN_1805344;ILMN_1775939;ILMN_2215656;ILMN_1778836;ILMN_1799814;ILMN_2054392;ILMN_1781870;ILMN_1710697;ILMN_2124951;ILMN_1709809;ILMN_1768743;ILMN_1788099;ILMN_1738677;ILMN_1685369;ILMN_1697440;ILMN_1698258;ILMN_1690706;ILMN_1743677;ILMN_1807515;ILMN_1680145;ILMN_1660186;ILMN_1696407;ILMN_1727001;ILMN_1768930;ILMN_1705928;ILMN_1742798;ILMN_1761996;ILMN_1716922;ILMN_1719204;ILMN_2070300;ILMN_1659523;ILMN_1715179;ILMN_1735679;ILMN_1798354;ILMN_1683562;ILMN_1684197;ILMN_2321451;ILMN_2087528;ILMN_1809818;ILMN_1720233;ILMN_1670037;ILMN_2357260;ILMN_2177460;ILMN_1668179;ILMN_2175075;ILMN_1705151;ILMN_1689445;ILMN_1779404;ILMN_1777528;ILMN_1766435;ILMN_1796244;ILMN_2086064;ILMN_1745885;ILMN_1664102;ILMN_1712347;ILMN_1654545;ILMN_1653129;ILMN_1680494;ILMN_1666648;ILMN_1768640;ILMN_1673185;ILMN_1690268;ILMN_1691843;ILMN_1798083;ILMN_1803110;ILMN_2067370;ILMN_1697302;ILMN_1697670;ILMN_1779177;ILMN_1769545;ILMN_1760256;ILMN_1784218;ILMN_2063925;ILMN_1720542;ILMN_1722648;ILMN_2333319;ILMN_1764873;ILMN_2389582;ILMN_1715392;ILMN_2358202;ILMN_2380839;ILMN_1734602;ILMN_2286334;ILMN_1738819;ILMN_1697286;ILMN_2306066;ILMN_1782385;ILMN_1699724;ILMN_1771057;ILMN_1798602;ILMN_1759154;ILMN_1795341;ILMN_1802089;ILMN_1748616;ILMN_2412564;ILMN_1798163;ILMN_1779399;ILMN_1799103;ILMN_2312296;ILMN_2408102;ILMN_1754220,ILMN_1781764;ILMN_2362368;ILMN_1745798;ILMN_1758339;ILMN_1716086;ILMN_2354649;ILMN_1737651;ILMN_1657790;ILMN_1674780;ILMN_1693341;ILMN_2069945;ILMN_1762002;ILMN_1656016;ILMN_1674128;ILMN_1805590;ILMN_1750518;ILMN_2116556;ILMN_2088172;ILMN_1712357;ILMN_1751760;ILMN_1667043;ILMN_2413084;ILMN_1754839;ILMN_1652907;ILMN_1659976;ILMN_1703720;ILMN_1673215;ILMN_1661346;ILMN_1678165;ILMN_1745385;ILMN_2046199;ILMN_2133146;ILMN_1669424;ILMN_2326737;ILMN_1761083;ILMN_1689389;ILMN_1657058;ILMN_2334587;ILMN_1659026;ILMN_2223380;ILMN_1659259;ILMN_2369682;ILMN_1691789;ILMN_1679127;ILMN_1697906;ILMN_2101920;ILMN_2285490;ILMN_1760683;ILMN_1713482;ILMN_1675462;ILMN_1657317;ILMN_1769369;ILMN_1719032;ILMN_1792672;ILMN_1749634;ILMN_2135232;ILMN_2369785;ILMN_1686194;ILMN_1753279;ILMN_1768393;ILMN_1675626;ILMN_1801913;ILMN_2175894;ILMN_1651513;ILMN_1790218;ILMN_1748438;ILMN_1794599
EPHB-mediated forward signaling ,0.5049815509402205,3.928377843738245,0.0,0.0819266431593307,42,41,ILMN_1808768;ILMN_1705617;ILMN_1704961;ILMN_2359789;ILMN_1675156;ILMN_2085760;ILMN_1676305;ILMN_2393763;ILMN_1703852;ILMN_1691466;ILMN_1781290;ILMN_1672741;ILMN_1655561;ILMN_1657153;ILMN_1659099;ILMN_1737576;ILMN_1655577;ILMN_1792489;ILMN_1768394;ILMN_2214910;ILMN_1759915;ILMN_1908923;ILMN_1784553;ILMN_1695606;ILMN_2388605;ILMN_1692261;ILMN_1741346;ILMN_1666004;ILMN_1807467;ILMN_1778253;ILMN_2321301;ILMN_1802646;ILMN_1698649;ILMN_2270443;ILMN_2241750;ILMN_1767365;ILMN_1781155;ILMN_1654563;ILMN_1699798;ILMN_2038777;ILMN_2367384,ILMN_1808768;ILMN_1705617;ILMN_1704961;ILMN_2359789;ILMN_1675156;ILMN_2085760;ILMN_1676305;ILMN_2393763;ILMN_1703852;ILMN_1691466;ILMN_1781290;ILMN_1672741;ILMN_1655561;ILMN_1657153;ILMN_1659099;ILMN_1737576;ILMN_1655577;ILMN_1792489
Negative regulators of DDX58/IFIH1 signaling ,-0.5599131519542788,-3.7945680639270165,0.0,0.08260832895411224,33,33,ILMN_1718265;ILMN_2320853;ILMN_2174702;ILMN_1776375;ILMN_2374770;ILMN_1787988;ILMN_2048326;ILMN_2252495;ILMN_2191428;ILMN_2331501;ILMN_2287941;ILMN_1747192;ILMN_1782977;ILMN_1699503;ILMN_1752283;ILMN_1702691;ILMN_1739967;ILMN_1723768;ILMN_1716704;ILMN_2407529;ILMN_1781373;ILMN_1729749;ILMN_1765649;ILMN_1797001;ILMN_2131493;ILMN_2054019;ILMN_1755024;ILMN_2088847;ILMN_1794612;ILMN_2312296;ILMN_1673898;ILMN_2383774;ILMN_1813625,ILMN_1797001;ILMN_2131493;ILMN_2054019;ILMN_1755024;ILMN_2088847;ILMN_1794612;ILMN_2312296;ILMN_1673898;ILMN_2383774;ILMN_1813625
Metallothioneins bind metals ,0.7600534077308881,3.9825416065799875,0.002061855670103093,0.08282531086407757,10,9,ILMN_1718766;ILMN_1775170;ILMN_2124802;ILMN_2173611;ILMN_1715401;ILMN_1838942;ILMN_1657435;ILMN_1691156;ILMN_1745345,ILMN_1718766;ILMN_1775170;ILMN_2124802;ILMN_2173611;ILMN_1715401;ILMN_1838942;ILMN_1657435;ILMN_1691156
Chaperone Mediated Autophagy ,0.5638941181882176,4.01104897351945,0.0022675736961451248,0.08312314319890739,21,21,ILMN_1697176;ILMN_2038774;ILMN_1659753;ILMN_1782538;ILMN_2413084;ILMN_1660021;ILMN_2403047;ILMN_2100437;ILMN_2048326;ILMN_1801077;ILMN_2191428;ILMN_2331501;ILMN_1782977;ILMN_1669366;ILMN_1744713;ILMN_2373515;ILMN_1673711;ILMN_1768624;ILMN_1795183;ILMN_1810922;ILMN_1798546,ILMN_1697176;ILMN_2038774;ILMN_1659753;ILMN_1782538;ILMN_2413084;ILMN_1660021;ILMN_2403047
Elastic fibre formation ,0.5014012397377554,4.021637413138395,0.0,0.08611170453371526,44,40,ILMN_1732921;ILMN_1789846;ILMN_2169439;ILMN_1709734;ILMN_1795266;ILMN_2245087;ILMN_2179083;ILMN_1670899;ILMN_1812526;ILMN_1722718;ILMN_1741566;ILMN_1664176;ILMN_1777121;ILMN_1723467;ILMN_1721769;ILMN_1695880;ILMN_2350634;ILMN_1778237;ILMN_1676799;ILMN_2352917;ILMN_1719755;ILMN_1791688;ILMN_1722713;ILMN_1796471;ILMN_1697268;ILMN_1691127;ILMN_1796755;ILMN_1653203;ILMN_1656321;ILMN_1766914;ILMN_1734950;ILMN_1733415;ILMN_1757506;ILMN_1792679;ILMN_1660306;ILMN_1783182;ILMN_1711439;ILMN_1733515;ILMN_1790228;ILMN_2129668,ILMN_1732921;ILMN_1789846;ILMN_2169439;ILMN_1709734;ILMN_1795266;ILMN_2245087;ILMN_2179083;ILMN_1670899;ILMN_1812526;ILMN_1722718;ILMN_1741566;ILMN_1664176;ILMN_1777121;ILMN_1723467;ILMN_1721769;ILMN_1695880;ILMN_2350634;ILMN_1778237;ILMN_1676799;ILMN_2352917
Neddylation ,0.34727257585787336,3.9890595523022596,0.0,0.08651098600759648,258,231,ILMN_1748105;ILMN_1785286;ILMN_2284327;ILMN_2373728;ILMN_2383435;ILMN_2373779;ILMN_1699606;ILMN_1789274;ILMN_2395389;ILMN_1744611;ILMN_1721659;ILMN_1756525;ILMN_1779633;ILMN_1797406;ILMN_1744239;ILMN_1736002;ILMN_2358647;ILMN_2096759;ILMN_1791253;ILMN_1695792;ILMN_2379788;ILMN_2176955;ILMN_1656364;ILMN_1681308;ILMN_1701837;ILMN_1767441;ILMN_2044293;ILMN_2210713;ILMN_1767690;ILMN_1755811;ILMN_2411264;ILMN_2324157;ILMN_1736682;ILMN_1704753;ILMN_1693438;ILMN_1776173;ILMN_1696532;ILMN_1683305;ILMN_2258234;ILMN_1666670;ILMN_1664802;ILMN_1660111;ILMN_1737396;ILMN_1655827;ILMN_1709611;ILMN_2066020;ILMN_1796430;ILMN_1690392;ILMN_1770732;ILMN_1785711;ILMN_1720926;ILMN_1814156;ILMN_2094905;ILMN_1804597;ILMN_1689665;ILMN_2337740;ILMN_1691535;ILMN_2320853;ILMN_1704094;ILMN_1753040;ILMN_1792107;ILMN_1726755;ILMN_1726839;ILMN_1697691;ILMN_1810881;ILMN_2346573;ILMN_1732767;ILMN_1711269;ILMN_1749629;ILMN_1663379;ILMN_2392080;ILMN_1702618;ILMN_1753440;ILMN_2300396;ILMN_1702837;ILMN_1810334;ILMN_1770053;ILMN_2168992;ILMN_2058512;ILMN_1659103;ILMN_2408001;ILMN_1660817;ILMN_1711787;ILMN_1689380;ILMN_1672393;ILMN_1770479;ILMN_1791002;ILMN_1664466;ILMN_1787988;ILMN_1682098;ILMN_1669252;ILMN_1762155;ILMN_2394571;ILMN_2049063;ILMN_1753737;ILMN_2048326;ILMN_2344130;ILMN_1759952;ILMN_2164242;ILMN_1768784;ILMN_1789176;ILMN_1711862;ILMN_2387553;ILMN_2287061;ILMN_1775753;ILMN_1701869;ILMN_1682864;ILMN_1777113;ILMN_2385278;ILMN_2071405;ILMN_1726049;ILMN_1674756;ILMN_1758412;ILMN_2191428;ILMN_1690866;ILMN_1779711;ILMN_1666409;ILMN_2331501;ILMN_1784785;ILMN_1783675;ILMN_1812359;ILMN_1782977;ILMN_1727134;ILMN_1760314;ILMN_2376625;ILMN_1764794;ILMN_1746664;ILMN_1781234;ILMN_2402817;ILMN_1803211;ILMN_1750661;ILMN_1780189;ILMN_1697031;ILMN_1703955;ILMN_1754279;ILMN_1699503;ILMN_1665455;ILMN_2131861;ILMN_2049423;ILMN_1713682;ILMN_1712755;ILMN_1714170;ILMN_1701962;ILMN_1655532;ILMN_1694530;ILMN_1711766;ILMN_1767006;ILMN_1733927;ILMN_1737862;ILMN_1692785;ILMN_1800952;ILMN_1689438;ILMN_1803124;ILMN_1769207;ILMN_1748651;ILMN_1769960;ILMN_1744649;ILMN_1671393;ILMN_1781148;ILMN_1770641;ILMN_1745962;ILMN_1764431;ILMN_1744647;ILMN_1653670;ILMN_1763540;ILMN_2199362;ILMN_1670920;ILMN_2376108;ILMN_1654385;ILMN_1673370;ILMN_1683096;ILMN_1755281;ILMN_1707600;ILMN_2272251;ILMN_1733116;ILMN_1773119;ILMN_1808821;ILMN_1701455;ILMN_1761242;ILMN_2156250;ILMN_1701331;ILMN_1712432;ILMN_1733256;ILMN_1771139;ILMN_1754489;ILMN_1804494;ILMN_1787541;ILMN_2411608;ILMN_1806010;ILMN_1657077;ILMN_2048607;ILMN_1703330;ILMN_1740528;ILMN_2146372;ILMN_1691428;ILMN_2096654;ILMN_1721360;ILMN_1682264;ILMN_1687199;ILMN_2291010;ILMN_1801403;ILMN_1795811;ILMN_1671427;ILMN_1732408;ILMN_1880834;ILMN_1716272;ILMN_1671215;ILMN_1697561;ILMN_1716952;ILMN_1704404;ILMN_2043865;ILMN_1728305;ILMN_1719985;ILMN_1759997;ILMN_1678841;ILMN_1805662;ILMN_1705035;ILMN_1682037;ILMN_1777180;ILMN_1744725;ILMN_1809010;ILMN_1747195;ILMN_1738207;ILMN_1806017;ILMN_1735402;ILMN_1665291;ILMN_1786612;ILMN_1670829;ILMN_1683026;ILMN_1705390;ILMN_1708103,ILMN_1748105;ILMN_1785286;ILMN_2284327;ILMN_2373728;ILMN_2383435;ILMN_2373779;ILMN_1699606;ILMN_1789274;ILMN_2395389;ILMN_1744611;ILMN_1721659;ILMN_1756525;ILMN_1779633;ILMN_1797406;ILMN_1744239;ILMN_1736002;ILMN_2358647;ILMN_2096759;ILMN_1791253;ILMN_1695792;ILMN_2379788;ILMN_2176955;ILMN_1656364;ILMN_1681308;ILMN_1701837;ILMN_1767441;ILMN_2044293;ILMN_2210713;ILMN_1767690;ILMN_1755811;ILMN_2411264;ILMN_2324157;ILMN_1736682;ILMN_1704753;ILMN_1693438;ILMN_1776173;ILMN_1696532;ILMN_1683305;ILMN_2258234;ILMN_1666670;ILMN_1664802;ILMN_1660111;ILMN_1737396;ILMN_1655827;ILMN_1709611;ILMN_2066020;ILMN_1796430;ILMN_1690392;ILMN_1770732;ILMN_1785711;ILMN_1720926;ILMN_1814156;ILMN_2094905;ILMN_1804597;ILMN_1689665;ILMN_2337740;ILMN_1691535;ILMN_2320853;ILMN_1704094;ILMN_1753040;ILMN_1792107;ILMN_1726755;ILMN_1726839;ILMN_1697691;ILMN_1810881;ILMN_2346573;ILMN_1732767;ILMN_1711269;ILMN_1749629;ILMN_1663379;ILMN_2392080;ILMN_1702618
Mitochondrial translation initiation ,0.39737221097215014,3.8836935172892386,0.0,0.08936299653531944,90,87,ILMN_2097421;ILMN_1726391;ILMN_1800197;ILMN_2189993;ILMN_1706326;ILMN_1773369;ILMN_1718424;ILMN_2316540;ILMN_1730685;ILMN_2230592;ILMN_1783681;ILMN_1749432;ILMN_1671452;ILMN_2189424;ILMN_2103720;ILMN_1663220;ILMN_1773716;ILMN_1804207;ILMN_1779423;ILMN_1804479;ILMN_2405915;ILMN_2356890;ILMN_2076658;ILMN_1813389;ILMN_1671158;ILMN_1655377;ILMN_1771149;ILMN_1655765;ILMN_2311041;ILMN_1722838;ILMN_1766154;ILMN_1723874;ILMN_2072603;ILMN_2182198;ILMN_1802553;ILMN_1658416;ILMN_1664833;ILMN_1654552;ILMN_1687359;ILMN_1681324;ILMN_1719656;ILMN_2210482;ILMN_1700477;ILMN_1699603;ILMN_1765520;ILMN_1695472;ILMN_2041327;ILMN_1718271;ILMN_1804851;ILMN_1694950;ILMN_1849146;ILMN_1768396;ILMN_2391522;ILMN_1760441;ILMN_1751530;ILMN_1753976;ILMN_1658486;ILMN_1744835;ILMN_1797933;ILMN_1807095;ILMN_1672149;ILMN_1761266;ILMN_1748650;ILMN_2371964;ILMN_1726743;ILMN_2203807;ILMN_2138435;ILMN_1705464;ILMN_1806123;ILMN_1695576;ILMN_1718706;ILMN_1799289;ILMN_1813682;ILMN_1812777;ILMN_2175831;ILMN_1731851;ILMN_1687403;ILMN_1730391;ILMN_1714424;ILMN_1775744;ILMN_1798826;ILMN_1721337;ILMN_1763264;ILMN_1813207;ILMN_1680703;ILMN_1676026;ILMN_1815043,ILMN_2097421;ILMN_1726391;ILMN_1800197;ILMN_2189993;ILMN_1706326;ILMN_1773369;ILMN_1718424;ILMN_2316540;ILMN_1730685;ILMN_2230592;ILMN_1783681;ILMN_1749432;ILMN_1671452;ILMN_2189424;ILMN_2103720;ILMN_1663220;ILMN_1773716;ILMN_1804207;ILMN_1779423;ILMN_1804479;ILMN_2405915;ILMN_2356890;ILMN_2076658;ILMN_1813389;ILMN_1671158;ILMN_1655377;ILMN_1771149;ILMN_1655765;ILMN_2311041;ILMN_1722838;ILMN_1766154;ILMN_1723874;ILMN_2072603;ILMN_2182198
