Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Mitotic Spindle Checkpoint ,-0.7044421325092444,-3.909119100997044,0.0,0.0,114,106,ILMN_1722858;ILMN_1738784;ILMN_1806999;ILMN_1770548;ILMN_1739805;ILMN_1748241;ILMN_1773847;ILMN_1692790;ILMN_1738955;ILMN_1722276;ILMN_1779841;ILMN_1799688;ILMN_1718069;ILMN_1712659;ILMN_1758087;ILMN_1813243;ILMN_2245180;ILMN_1802973;ILMN_1810467;ILMN_2135537;ILMN_2229205;ILMN_1666761;ILMN_1684038;ILMN_2199284;ILMN_1849514;ILMN_2061641;ILMN_2376160;ILMN_1726104;ILMN_2210837;ILMN_2320574;ILMN_1787988;ILMN_1793360;ILMN_1809139;ILMN_2300186;ILMN_1751338;ILMN_1723177;ILMN_1806778;ILMN_1701855;ILMN_2339796;ILMN_1696839;ILMN_1746533;ILMN_1722102;ILMN_2097546;ILMN_2112460;ILMN_1762674;ILMN_1659553;ILMN_1772796;ILMN_1789283;ILMN_1670769;ILMN_1806483;ILMN_1732776;ILMN_2357471;ILMN_2124082;ILMN_1780302;ILMN_1756445;ILMN_1771903;ILMN_1693221;ILMN_1807807;ILMN_1777721;ILMN_1783448;ILMN_1700507;ILMN_1716336;ILMN_1737195;ILMN_1679438;ILMN_1815924;ILMN_2362545;ILMN_1690397;ILMN_1777129;ILMN_2397199;ILMN_2334205;ILMN_2149400;ILMN_1715905;ILMN_1669635;ILMN_1725121;ILMN_1797307;ILMN_1652989;ILMN_1732516;ILMN_2359887;ILMN_1662198;ILMN_1668814;ILMN_1695357;ILMN_2181432;ILMN_1712556;ILMN_1802951;ILMN_2132161;ILMN_1720124;ILMN_1658010;ILMN_2381138;ILMN_1664516;ILMN_2355738;ILMN_1742779;ILMN_1730825;ILMN_1787477;ILMN_1664511;ILMN_1803124;ILMN_1720526;ILMN_1716279;ILMN_1736176;ILMN_1771224;ILMN_2301083;ILMN_2202948;ILMN_1709294;ILMN_1684217;ILMN_1663390;ILMN_1801257;ILMN_1685916,ILMN_1777721;ILMN_1783448;ILMN_1700507;ILMN_1716336;ILMN_1737195;ILMN_1679438;ILMN_1815924;ILMN_2362545;ILMN_1690397;ILMN_1777129;ILMN_2397199;ILMN_2334205;ILMN_2149400;ILMN_1715905;ILMN_1669635;ILMN_1725121;ILMN_1797307;ILMN_1652989;ILMN_1732516;ILMN_2359887;ILMN_1662198;ILMN_1668814;ILMN_1695357;ILMN_2181432;ILMN_1712556;ILMN_1802951;ILMN_2132161;ILMN_1720124;ILMN_1658010;ILMN_2381138;ILMN_1664516;ILMN_2355738;ILMN_1742779;ILMN_1730825;ILMN_1787477;ILMN_1664511;ILMN_1803124;ILMN_1720526;ILMN_1716279;ILMN_1736176;ILMN_1771224;ILMN_2301083;ILMN_2202948;ILMN_1709294;ILMN_1684217;ILMN_1663390;ILMN_1801257;ILMN_1685916
NS1 Mediated Effects on Host Pathways ,-0.7959933308045894,-4.063670494200924,0.0,0.0,42,40,ILMN_1755321;ILMN_2320574;ILMN_1669819;ILMN_1703949;ILMN_1751338;ILMN_1690259;ILMN_2378316;ILMN_1676005;ILMN_1762674;ILMN_1701374;ILMN_1666049;ILMN_1732776;ILMN_2061405;ILMN_2054019;ILMN_1771903;ILMN_2145050;ILMN_1759154;ILMN_1784467;ILMN_1669700;ILMN_1662130;ILMN_1706502;ILMN_1708427;ILMN_2357260;ILMN_1715416;ILMN_1815924;ILMN_2115154;ILMN_1730999;ILMN_1738681;ILMN_1669635;ILMN_1721868;ILMN_1749930;ILMN_1652989;ILMN_1705907;ILMN_1734826;ILMN_1725612;ILMN_1664756;ILMN_2381138;ILMN_1768293;ILMN_1673962;ILMN_2196569,ILMN_2061405;ILMN_2054019;ILMN_1771903;ILMN_2145050;ILMN_1759154;ILMN_1784467;ILMN_1669700;ILMN_1662130;ILMN_1706502;ILMN_1708427;ILMN_2357260;ILMN_1715416;ILMN_1815924;ILMN_2115154;ILMN_1730999;ILMN_1738681;ILMN_1669635;ILMN_1721868;ILMN_1749930;ILMN_1652989;ILMN_1705907;ILMN_1734826;ILMN_1725612;ILMN_1664756;ILMN_2381138;ILMN_1768293;ILMN_1673962;ILMN_2196569
Nuclear Envelope Breakdown ,-0.7770343934724285,-4.18912753827578,0.0,0.0,53,51,ILMN_1755321;ILMN_1847889;ILMN_1869897;ILMN_2135991;ILMN_1716563;ILMN_2320574;ILMN_1727361;ILMN_1751338;ILMN_1680860;ILMN_1690259;ILMN_1772834;ILMN_2378316;ILMN_2133100;ILMN_1762674;ILMN_2133638;ILMN_1701374;ILMN_1666049;ILMN_1732776;ILMN_1801421;ILMN_1677747;ILMN_1660871;ILMN_2061405;ILMN_1771903;ILMN_2145050;ILMN_1784467;ILMN_2179837;ILMN_1696749;ILMN_1662130;ILMN_1715416;ILMN_1815924;ILMN_1712803;ILMN_2115154;ILMN_1730999;ILMN_1771800;ILMN_1738681;ILMN_1805828;ILMN_2126706;ILMN_1669635;ILMN_1749930;ILMN_1652989;ILMN_1705907;ILMN_1734826;ILMN_1725612;ILMN_1747911;ILMN_2381138;ILMN_1768293;ILMN_1736176;ILMN_1671554;ILMN_1673962;ILMN_2196569;ILMN_1801939,ILMN_1801421;ILMN_1677747;ILMN_1660871;ILMN_2061405;ILMN_1771903;ILMN_2145050;ILMN_1784467;ILMN_2179837;ILMN_1696749;ILMN_1662130;ILMN_1715416;ILMN_1815924;ILMN_1712803;ILMN_2115154;ILMN_1730999;ILMN_1771800;ILMN_1738681;ILMN_1805828;ILMN_2126706;ILMN_1669635;ILMN_1749930;ILMN_1652989;ILMN_1705907;ILMN_1734826;ILMN_1725612;ILMN_1747911;ILMN_2381138;ILMN_1768293;ILMN_1736176;ILMN_1671554;ILMN_1673962;ILMN_2196569;ILMN_1801939
Nuclear Pore Complex (NPC) Disassembly ,-0.7804270377683189,-3.919614824542619,0.0,0.0,36,35,ILMN_1755321;ILMN_1847889;ILMN_1869897;ILMN_2320574;ILMN_1751338;ILMN_1690259;ILMN_2378316;ILMN_1762674;ILMN_1701374;ILMN_1666049;ILMN_1732776;ILMN_1660871;ILMN_2061405;ILMN_1771903;ILMN_2145050;ILMN_1784467;ILMN_1662130;ILMN_1715416;ILMN_1815924;ILMN_1712803;ILMN_2115154;ILMN_1730999;ILMN_1738681;ILMN_1669635;ILMN_1749930;ILMN_1652989;ILMN_1705907;ILMN_1734826;ILMN_1725612;ILMN_1747911;ILMN_2381138;ILMN_1768293;ILMN_1673962;ILMN_2196569;ILMN_1801939,ILMN_1660871;ILMN_2061405;ILMN_1771903;ILMN_2145050;ILMN_1784467;ILMN_1662130;ILMN_1715416;ILMN_1815924;ILMN_1712803;ILMN_2115154;ILMN_1730999;ILMN_1738681;ILMN_1669635;ILMN_1749930;ILMN_1652989;ILMN_1705907;ILMN_1734826;ILMN_1725612;ILMN_1747911;ILMN_2381138;ILMN_1768293;ILMN_1673962;ILMN_2196569;ILMN_1801939
Nuclear import of Rev protein ,-0.7603181049855118,-3.8613965835717923,0.0,0.0,34,33,ILMN_1755321;ILMN_1757384;ILMN_1678775;ILMN_2320574;ILMN_1703949;ILMN_1751338;ILMN_2311497;ILMN_1690259;ILMN_2378316;ILMN_1762674;ILMN_1701374;ILMN_1666049;ILMN_1732776;ILMN_2061405;ILMN_1771903;ILMN_2145050;ILMN_1784467;ILMN_1662130;ILMN_1715416;ILMN_1815924;ILMN_2115154;ILMN_1730999;ILMN_1738681;ILMN_1669635;ILMN_1749930;ILMN_1652989;ILMN_1705907;ILMN_1734826;ILMN_1725612;ILMN_2381138;ILMN_1768293;ILMN_1673962;ILMN_2196569,ILMN_2061405;ILMN_1771903;ILMN_2145050;ILMN_1784467;ILMN_1662130;ILMN_1715416;ILMN_1815924;ILMN_2115154;ILMN_1730999;ILMN_1738681;ILMN_1669635;ILMN_1749930;ILMN_1652989;ILMN_1705907;ILMN_1734826;ILMN_1725612;ILMN_2381138;ILMN_1768293;ILMN_1673962;ILMN_2196569
Orc1 removal from chromatin ,-0.6977017305198521,-4.153235709981289,0.0,0.0,88,71,ILMN_1711766;ILMN_1806017;ILMN_2058512;ILMN_1780189;ILMN_1732767;ILMN_1720926;ILMN_1779633;ILMN_2096759;ILMN_1740083;ILMN_1704094;ILMN_1721659;ILMN_2191428;ILMN_2291010;ILMN_1796430;ILMN_2383435;ILMN_2346573;ILMN_1767006;ILMN_1797406;ILMN_2331501;ILMN_1659103;ILMN_1733256;ILMN_1786612;ILMN_2395389;ILMN_1697691;ILMN_2387553;ILMN_1666670;ILMN_1691428;ILMN_1709611;ILMN_1748651;ILMN_1785914;ILMN_2061452;ILMN_1683026;ILMN_1747195;ILMN_1704404;ILMN_1701962;ILMN_1666409;ILMN_1682098;ILMN_2376108;ILMN_1702837;ILMN_1759952;ILMN_1782977;ILMN_1776173;ILMN_1800952;ILMN_2344130;ILMN_1705093;ILMN_1800654;ILMN_1784946;ILMN_1809010;ILMN_2048326;ILMN_1744649;ILMN_1814156;ILMN_1737396;ILMN_1768784;ILMN_2407124;ILMN_2157099;ILMN_1749629;ILMN_1665559;ILMN_1712432;ILMN_1737862;ILMN_1806818;ILMN_1764794;ILMN_1737205;ILMN_1681503;ILMN_1815169;ILMN_1731070;ILMN_1651237;ILMN_1727459;ILMN_1791002;ILMN_1798654;ILMN_1763540;ILMN_1786125,ILMN_1785914;ILMN_2061452;ILMN_1683026;ILMN_1747195;ILMN_1704404;ILMN_1701962;ILMN_1666409;ILMN_1682098;ILMN_2376108;ILMN_1702837;ILMN_1759952;ILMN_1782977;ILMN_1776173;ILMN_1800952;ILMN_2344130;ILMN_1705093;ILMN_1800654;ILMN_1784946;ILMN_1809010;ILMN_2048326;ILMN_1744649;ILMN_1814156;ILMN_1737396;ILMN_1768784;ILMN_2407124;ILMN_2157099;ILMN_1749629;ILMN_1665559;ILMN_1712432;ILMN_1737862;ILMN_1806818;ILMN_1764794;ILMN_1737205;ILMN_1681503;ILMN_1815169;ILMN_1731070;ILMN_1651237;ILMN_1727459;ILMN_1791002;ILMN_1798654;ILMN_1763540;ILMN_1786125
RHO GTPases Activate Formins ,-0.665980122662319,-3.9381933029072322,0.0,0.0,144,134,ILMN_1730622;ILMN_1802205;ILMN_1722858;ILMN_1652464;ILMN_1673305;ILMN_1738784;ILMN_1806999;ILMN_1679482;ILMN_1770548;ILMN_1739805;ILMN_1748241;ILMN_1781290;ILMN_1787251;ILMN_1773847;ILMN_2215640;ILMN_1692790;ILMN_1722276;ILMN_1779841;ILMN_1675156;ILMN_1718069;ILMN_1712659;ILMN_1758087;ILMN_2245180;ILMN_1710280;ILMN_2089167;ILMN_2038775;ILMN_1810467;ILMN_1677635;ILMN_2135537;ILMN_2229205;ILMN_2359789;ILMN_1666761;ILMN_1684038;ILMN_1704961;ILMN_2061641;ILMN_2376160;ILMN_2320574;ILMN_1793360;ILMN_1809139;ILMN_2300186;ILMN_1751338;ILMN_1692678;ILMN_1670385;ILMN_1755910;ILMN_1701855;ILMN_2178994;ILMN_1696839;ILMN_2097546;ILMN_2112460;ILMN_1762674;ILMN_1678564;ILMN_1772796;ILMN_1778253;ILMN_1789283;ILMN_1670769;ILMN_1806483;ILMN_1732776;ILMN_2357471;ILMN_1782748;ILMN_1793659;ILMN_2124082;ILMN_1780769;ILMN_1780302;ILMN_1756445;ILMN_1771903;ILMN_1693221;ILMN_1807807;ILMN_1777721;ILMN_1783448;ILMN_1722387;ILMN_1652163;ILMN_1700507;ILMN_1651767;ILMN_1716336;ILMN_1682459;ILMN_1723467;ILMN_1737195;ILMN_1680874;ILMN_1679438;ILMN_1815924;ILMN_2362545;ILMN_1661554;ILMN_1690397;ILMN_1777129;ILMN_1775448;ILMN_1702636;ILMN_1742167;ILMN_2397199;ILMN_2334205;ILMN_2137464;ILMN_2149400;ILMN_1715905;ILMN_1669635;ILMN_1725121;ILMN_1797307;ILMN_1652989;ILMN_2038777;ILMN_1732516;ILMN_1791726;ILMN_1744046;ILMN_2359887;ILMN_1784300;ILMN_1662198;ILMN_2148819;ILMN_1668814;ILMN_2151817;ILMN_1695357;ILMN_1874530;ILMN_1803398;ILMN_2181432;ILMN_1712556;ILMN_1802951;ILMN_2132161;ILMN_1720124;ILMN_1658010;ILMN_2381138;ILMN_1664516;ILMN_1730491;ILMN_2355738;ILMN_1742779;ILMN_1730825;ILMN_1787477;ILMN_1664511;ILMN_1803124;ILMN_1720526;ILMN_1716279;ILMN_1736176;ILMN_1771224;ILMN_2202948;ILMN_1709294;ILMN_1684217;ILMN_1663390;ILMN_1801257;ILMN_1685916,ILMN_1777721;ILMN_1783448;ILMN_1722387;ILMN_1652163;ILMN_1700507;ILMN_1651767;ILMN_1716336;ILMN_1682459;ILMN_1723467;ILMN_1737195;ILMN_1680874;ILMN_1679438;ILMN_1815924;ILMN_2362545;ILMN_1661554;ILMN_1690397;ILMN_1777129;ILMN_1775448;ILMN_1702636;ILMN_1742167;ILMN_2397199;ILMN_2334205;ILMN_2137464;ILMN_2149400;ILMN_1715905;ILMN_1669635;ILMN_1725121;ILMN_1797307;ILMN_1652989;ILMN_2038777;ILMN_1732516;ILMN_1791726;ILMN_1744046;ILMN_2359887;ILMN_1784300;ILMN_1662198;ILMN_2148819;ILMN_1668814;ILMN_2151817;ILMN_1695357;ILMN_1874530;ILMN_1803398;ILMN_2181432;ILMN_1712556;ILMN_1802951;ILMN_2132161;ILMN_1720124;ILMN_1658010;ILMN_2381138;ILMN_1664516;ILMN_1730491;ILMN_2355738;ILMN_1742779;ILMN_1730825;ILMN_1787477;ILMN_1664511;ILMN_1803124;ILMN_1720526;ILMN_1716279;ILMN_1736176;ILMN_1771224;ILMN_2202948;ILMN_1709294;ILMN_1684217;ILMN_1663390;ILMN_1801257;ILMN_1685916
Resolution of Sister Chromatid Cohesion ,-0.6972467417454206,-3.933663503076929,0.0,0.0,130,120,ILMN_1722858;ILMN_1652464;ILMN_1746696;ILMN_1738784;ILMN_1806999;ILMN_1679482;ILMN_1770548;ILMN_1693668;ILMN_1739805;ILMN_1748241;ILMN_1773847;ILMN_2215640;ILMN_1692790;ILMN_1722276;ILMN_1779841;ILMN_1718069;ILMN_1712659;ILMN_1758087;ILMN_1652006;ILMN_2245180;ILMN_1710280;ILMN_2038775;ILMN_1670931;ILMN_1810467;ILMN_1677635;ILMN_2135537;ILMN_2229205;ILMN_1666761;ILMN_1684038;ILMN_2061641;ILMN_2376160;ILMN_2320574;ILMN_1793360;ILMN_1809139;ILMN_2300186;ILMN_1751338;ILMN_1670385;ILMN_1701855;ILMN_1651544;ILMN_2178994;ILMN_1696839;ILMN_2097546;ILMN_2112460;ILMN_1762674;ILMN_1772796;ILMN_1789283;ILMN_1670769;ILMN_1806483;ILMN_1732776;ILMN_1718807;ILMN_2357471;ILMN_1793659;ILMN_2124082;ILMN_1780769;ILMN_1780302;ILMN_1756445;ILMN_1771903;ILMN_1693221;ILMN_1807807;ILMN_1777721;ILMN_1783448;ILMN_1700507;ILMN_1716336;ILMN_1682459;ILMN_1737195;ILMN_2293677;ILMN_1680874;ILMN_1679438;ILMN_1815924;ILMN_2362545;ILMN_1792435;ILMN_1690397;ILMN_1748578;ILMN_1712803;ILMN_1777129;ILMN_1702636;ILMN_1742167;ILMN_2397199;ILMN_2334205;ILMN_2149400;ILMN_1715905;ILMN_1669635;ILMN_1725121;ILMN_1797307;ILMN_1652989;ILMN_1732516;ILMN_1791726;ILMN_2359887;ILMN_1784300;ILMN_1662198;ILMN_2148819;ILMN_1668814;ILMN_1695357;ILMN_2181432;ILMN_1712556;ILMN_1802951;ILMN_1747911;ILMN_2132161;ILMN_1720124;ILMN_1658010;ILMN_2381138;ILMN_1664516;ILMN_2355738;ILMN_1742779;ILMN_1730825;ILMN_1787477;ILMN_1664511;ILMN_1803124;ILMN_1720526;ILMN_1716279;ILMN_1736176;ILMN_1771224;ILMN_2202948;ILMN_1801939;ILMN_1683450;ILMN_1709294;ILMN_1684217;ILMN_1663390;ILMN_1801257;ILMN_1685916,ILMN_1777721;ILMN_1783448;ILMN_1700507;ILMN_1716336;ILMN_1682459;ILMN_1737195;ILMN_2293677;ILMN_1680874;ILMN_1679438;ILMN_1815924;ILMN_2362545;ILMN_1792435;ILMN_1690397;ILMN_1748578;ILMN_1712803;ILMN_1777129;ILMN_1702636;ILMN_1742167;ILMN_2397199;ILMN_2334205;ILMN_2149400;ILMN_1715905;ILMN_1669635;ILMN_1725121;ILMN_1797307;ILMN_1652989;ILMN_1732516;ILMN_1791726;ILMN_2359887;ILMN_1784300;ILMN_1662198;ILMN_2148819;ILMN_1668814;ILMN_1695357;ILMN_2181432;ILMN_1712556;ILMN_1802951;ILMN_1747911;ILMN_2132161;ILMN_1720124;ILMN_1658010;ILMN_2381138;ILMN_1664516;ILMN_2355738;ILMN_1742779;ILMN_1730825;ILMN_1787477;ILMN_1664511;ILMN_1803124;ILMN_1720526;ILMN_1716279;ILMN_1736176;ILMN_1771224;ILMN_2202948;ILMN_1801939;ILMN_1683450;ILMN_1709294;ILMN_1684217;ILMN_1663390;ILMN_1801257;ILMN_1685916
SUMOylation of DNA replication proteins ,-0.7965706606891962,-4.116999012500038,0.0,0.0,46,45,ILMN_1755321;ILMN_1814966;ILMN_1725529;ILMN_1802905;ILMN_1777663;ILMN_2320574;ILMN_1763419;ILMN_2379835;ILMN_1751338;ILMN_1690259;ILMN_1738150;ILMN_2378316;ILMN_1762674;ILMN_1701374;ILMN_1666049;ILMN_1732776;ILMN_2061405;ILMN_1771903;ILMN_2145050;ILMN_1784467;ILMN_1662130;ILMN_1694177;ILMN_1715416;ILMN_1815924;ILMN_2115154;ILMN_1730999;ILMN_1738681;ILMN_1669635;ILMN_1749930;ILMN_1652989;ILMN_1725642;ILMN_1705907;ILMN_1662198;ILMN_1734826;ILMN_1725612;ILMN_1686097;ILMN_2381138;ILMN_2355738;ILMN_1768293;ILMN_1680955;ILMN_1803124;ILMN_1673962;ILMN_2196569;ILMN_1709294;ILMN_1684217,ILMN_2061405;ILMN_1771903;ILMN_2145050;ILMN_1784467;ILMN_1662130;ILMN_1694177;ILMN_1715416;ILMN_1815924;ILMN_2115154;ILMN_1730999;ILMN_1738681;ILMN_1669635;ILMN_1749930;ILMN_1652989;ILMN_1725642;ILMN_1705907;ILMN_1662198;ILMN_1734826;ILMN_1725612;ILMN_1686097;ILMN_2381138;ILMN_2355738;ILMN_1768293;ILMN_1680955;ILMN_1803124;ILMN_1673962;ILMN_2196569;ILMN_1709294;ILMN_1684217
Synthesis of DNA ,-0.6974320558922463,-4.0238336529249,0.0,0.0,136,119,ILMN_1711766;ILMN_1803772;ILMN_1806017;ILMN_2058512;ILMN_1780189;ILMN_1732767;ILMN_1720926;ILMN_1738955;ILMN_1779633;ILMN_1799688;ILMN_1716895;ILMN_1813243;ILMN_2217935;ILMN_1753207;ILMN_1802973;ILMN_2096759;ILMN_1740083;ILMN_1704094;ILMN_1721659;ILMN_2191428;ILMN_2291010;ILMN_1796430;ILMN_2199284;ILMN_1849514;ILMN_1726104;ILMN_2210837;ILMN_2383435;ILMN_2346573;ILMN_1787988;ILMN_1767006;ILMN_1797406;ILMN_2331501;ILMN_1659103;ILMN_1660063;ILMN_1733256;ILMN_1786612;ILMN_2395389;ILMN_1697691;ILMN_2387553;ILMN_1723177;ILMN_1806778;ILMN_1699709;ILMN_1666670;ILMN_2339796;ILMN_1697751;ILMN_1691428;ILMN_1722102;ILMN_1753582;ILMN_1709611;ILMN_1748651;ILMN_1694502;ILMN_1659553;ILMN_1775975;ILMN_1785914;ILMN_2061452;ILMN_1683026;ILMN_1747195;ILMN_1704404;ILMN_1701962;ILMN_1666409;ILMN_1682098;ILMN_1809590;ILMN_2376108;ILMN_1702837;ILMN_1759952;ILMN_1782977;ILMN_1706779;ILMN_1776173;ILMN_1800952;ILMN_2191436;ILMN_2344130;ILMN_1705093;ILMN_1800654;ILMN_1694177;ILMN_1784946;ILMN_1809010;ILMN_2048326;ILMN_1795719;ILMN_1744649;ILMN_1728199;ILMN_1789176;ILMN_1774336;ILMN_2412384;ILMN_1814156;ILMN_1751773;ILMN_1737396;ILMN_1785198;ILMN_1768784;ILMN_2407124;ILMN_2157099;ILMN_1746252;ILMN_1749629;ILMN_1665559;ILMN_1696713;ILMN_1664682;ILMN_1712432;ILMN_1755834;ILMN_1652580;ILMN_1807501;ILMN_1737862;ILMN_1732336;ILMN_1754272;ILMN_1806818;ILMN_1784860;ILMN_1764794;ILMN_1724489;ILMN_1737205;ILMN_1681503;ILMN_1815169;ILMN_1731070;ILMN_1651237;ILMN_1727459;ILMN_1791002;ILMN_2301083;ILMN_1798654;ILMN_1763540;ILMN_1786125;ILMN_1795852;ILMN_1670238,ILMN_1682098;ILMN_1809590;ILMN_2376108;ILMN_1702837;ILMN_1759952;ILMN_1782977;ILMN_1706779;ILMN_1776173;ILMN_1800952;ILMN_2191436;ILMN_2344130;ILMN_1705093;ILMN_1800654;ILMN_1694177;ILMN_1784946;ILMN_1809010;ILMN_2048326;ILMN_1795719;ILMN_1744649;ILMN_1728199;ILMN_1789176;ILMN_1774336;ILMN_2412384;ILMN_1814156;ILMN_1751773;ILMN_1737396;ILMN_1785198;ILMN_1768784;ILMN_2407124;ILMN_2157099;ILMN_1746252;ILMN_1749629;ILMN_1665559;ILMN_1696713;ILMN_1664682;ILMN_1712432;ILMN_1755834;ILMN_1652580;ILMN_1807501;ILMN_1737862;ILMN_1732336;ILMN_1754272;ILMN_1806818;ILMN_1784860;ILMN_1764794;ILMN_1724489;ILMN_1737205;ILMN_1681503;ILMN_1815169;ILMN_1731070;ILMN_1651237;ILMN_1727459;ILMN_1791002;ILMN_2301083;ILMN_1798654;ILMN_1763540;ILMN_1786125;ILMN_1795852;ILMN_1670238
Transport of Mature mRNA Derived from an Intronless Transcript ,-0.7828189152109469,-3.901988503490037,0.0,0.0,43,41,ILMN_1755321;ILMN_1673185;ILMN_2358652;ILMN_1696120;ILMN_2320574;ILMN_1751338;ILMN_1690259;ILMN_2378316;ILMN_1802089;ILMN_1762674;ILMN_1701374;ILMN_1666049;ILMN_1732776;ILMN_2061405;ILMN_1771903;ILMN_2145050;ILMN_1784467;ILMN_1662130;ILMN_1716086;ILMN_1654545;ILMN_2357260;ILMN_1715416;ILMN_1815924;ILMN_1768743;ILMN_2115154;ILMN_1730999;ILMN_1738681;ILMN_1669635;ILMN_1777528;ILMN_1749930;ILMN_1652989;ILMN_1705907;ILMN_1734826;ILMN_1725612;ILMN_1750518;ILMN_2412564;ILMN_2381138;ILMN_2087528;ILMN_1768293;ILMN_1673962;ILMN_2196569,ILMN_2061405;ILMN_1771903;ILMN_2145050;ILMN_1784467;ILMN_1662130;ILMN_1716086;ILMN_1654545;ILMN_2357260;ILMN_1715416;ILMN_1815924;ILMN_1768743;ILMN_2115154;ILMN_1730999;ILMN_1738681;ILMN_1669635;ILMN_1777528;ILMN_1749930;ILMN_1652989;ILMN_1705907;ILMN_1734826;ILMN_1725612;ILMN_1750518;ILMN_2412564;ILMN_2381138;ILMN_2087528;ILMN_1768293;ILMN_1673962;ILMN_2196569
Transport of Mature mRNAs Derived from Intronless Transcripts ,-0.7841400330403357,-3.9335496478171246,0.0,0.0,44,42,ILMN_1755321;ILMN_1673185;ILMN_2358652;ILMN_1696120;ILMN_2320574;ILMN_1751338;ILMN_1690259;ILMN_2378316;ILMN_1802089;ILMN_1762674;ILMN_1701374;ILMN_1666049;ILMN_1732776;ILMN_2061405;ILMN_1771903;ILMN_2145050;ILMN_1753353;ILMN_1784467;ILMN_1662130;ILMN_1716086;ILMN_1654545;ILMN_2357260;ILMN_1715416;ILMN_1815924;ILMN_1768743;ILMN_2115154;ILMN_1730999;ILMN_1738681;ILMN_1669635;ILMN_1777528;ILMN_1749930;ILMN_1652989;ILMN_1705907;ILMN_1734826;ILMN_1725612;ILMN_1750518;ILMN_2412564;ILMN_2381138;ILMN_2087528;ILMN_1768293;ILMN_1673962;ILMN_2196569,ILMN_2061405;ILMN_1771903;ILMN_2145050;ILMN_1753353;ILMN_1784467;ILMN_1662130;ILMN_1716086;ILMN_1654545;ILMN_2357260;ILMN_1715416;ILMN_1815924;ILMN_1768743;ILMN_2115154;ILMN_1730999;ILMN_1738681;ILMN_1669635;ILMN_1777528;ILMN_1749930;ILMN_1652989;ILMN_1705907;ILMN_1734826;ILMN_1725612;ILMN_1750518;ILMN_2412564;ILMN_2381138;ILMN_2087528;ILMN_1768293;ILMN_1673962;ILMN_2196569
Transport of Ribonucleoproteins into the Host Nucleus ,-0.7784899602039442,-3.8802534160047473,0.0,0.0,32,31,ILMN_1755321;ILMN_2320574;ILMN_1703949;ILMN_1751338;ILMN_1690259;ILMN_2378316;ILMN_1676005;ILMN_1762674;ILMN_1701374;ILMN_1666049;ILMN_1732776;ILMN_2061405;ILMN_1771903;ILMN_2145050;ILMN_1784467;ILMN_1662130;ILMN_1715416;ILMN_1815924;ILMN_2115154;ILMN_1730999;ILMN_1738681;ILMN_1669635;ILMN_1749930;ILMN_1652989;ILMN_1705907;ILMN_1734826;ILMN_1725612;ILMN_2381138;ILMN_1768293;ILMN_1673962;ILMN_2196569,ILMN_2061405;ILMN_1771903;ILMN_2145050;ILMN_1784467;ILMN_1662130;ILMN_1715416;ILMN_1815924;ILMN_2115154;ILMN_1730999;ILMN_1738681;ILMN_1669635;ILMN_1749930;ILMN_1652989;ILMN_1705907;ILMN_1734826;ILMN_1725612;ILMN_2381138;ILMN_1768293;ILMN_1673962;ILMN_2196569
Transport of the SLBP independent Mature mRNA ,-0.7901873745369568,-3.987330569685627,0.0,0.0,35,34,ILMN_1755321;ILMN_2358652;ILMN_1696120;ILMN_2320574;ILMN_1751338;ILMN_1690259;ILMN_2378316;ILMN_1762674;ILMN_1701374;ILMN_1666049;ILMN_1732776;ILMN_2061405;ILMN_1771903;ILMN_2145050;ILMN_1784467;ILMN_1662130;ILMN_1715416;ILMN_1815924;ILMN_2115154;ILMN_1730999;ILMN_1738681;ILMN_1669635;ILMN_1777528;ILMN_1749930;ILMN_1652989;ILMN_1705907;ILMN_1734826;ILMN_1725612;ILMN_1750518;ILMN_2412564;ILMN_2381138;ILMN_1768293;ILMN_1673962;ILMN_2196569,ILMN_2061405;ILMN_1771903;ILMN_2145050;ILMN_1784467;ILMN_1662130;ILMN_1715416;ILMN_1815924;ILMN_2115154;ILMN_1730999;ILMN_1738681;ILMN_1669635;ILMN_1777528;ILMN_1749930;ILMN_1652989;ILMN_1705907;ILMN_1734826;ILMN_1725612;ILMN_1750518;ILMN_2412564;ILMN_2381138;ILMN_1768293;ILMN_1673962;ILMN_2196569
