,cluster 1 qvalues,cluster 10 qvalues,cluster 2 qvalues,cluster 3 qvalues,cluster 4ER+ qvalues,cluster 4ER- qvalues,cluster 5 qvalues,cluster 6 qvalues,cluster 7 qvalues,cluster 8 qvalues,cluster 9 qvalues
Retrograde neurotrophin signalling,0.7571312437560298,2.6798985391490167,0.8003131930817918,1.5471833008904181,0.687417905317265,1.5408977889427473,1.2864913124519726,0.82584535284489,1.8058984663278776,0.6812889685557388,1.1181912933481737
Opsins,0.756657094162353,2.159847601167811,0.6412044713418443,3.6886348303601566,0.41451362522647806,0.6931997343832269,0.7452998553647713,0.42876550083827897,0.3151269832315131,0.6001542421143617,0.44858662966974766
Circadian Clock,0.7538056612043919,64.36012693372705,1.0148402628173174,6.657702197629225,0.4694792308622655,6.492686510831752,3.407921787070514,0.4696395310058775,9.721401271855846,24.05976694754572,0.5023070749562755
Reversal of alkylation damage by DNA dioxygenases,0.7532253119644549,17.884635444662724,0.5186696247177863,10.508635649831108,19.330531349257907,0.8022150222819681,4.903986286875383,1.3019329002979994,1.395107880357238,0.6658836715718681,7.162121161302573
FRS-mediated FGFR2 signaling,0.7489435387115568,12.656001741064268,1.0752813801396717,0.32976883675664725,2.0472386848719792,0.85684522946473,0.7695698371468084,0.9324866186001217,6.734765719363033,3.397716912937432,1.7727225927735453
Acrosome Reaction and Sperm:Oocyte Membrane Binding,0.7489435387115568,0.6928272729920636,0.4447961491527181,1.3159468330926298,0.941234753770396,0.4170842034213624,2.3140477896205587,0.336241451998812,0.7483674481444982,0.4669809708804589,0.33162396375961817
Signaling by Retinoic Acid,0.74815121282055,9.071663199576257,0.5935282569722247,0.5490383549679965,10.416859737794852,4.132975003257806,2.1414826059737764,1.466492377391647,3.1281419867159426,7.451525892247096,3.6724604769048566
Free fatty acid receptors,0.7467154350660776,1.2258349455925523,0.5186696247177863,0.6753540104172094,2.409578323337406,0.9389099997719439,0.8003939347970204,0.49662855456315613,0.45757513450106935,1.4014081171455177,1.6560958648070663
MAP kinase activation,0.7459248897151993,9.982856692376718,0.37257262681422626,1.0096192677041411,1.5266471215765167,1.14274127595951,0.8496353953187966,0.32872315723788764,5.900510938768856,5.105656199364883,1.378423355415771
CASP8 activity is inhibited,0.7453771995766338,1.6494906223809127,0.38222923494141153,0.791122896474617,2.9441480289961843,2.503605373440565,0.41846164215243636,0.4920846482570855,3.172875728844548,2.8386247917062652,1.8566262729917686
Dimerization of procaspase-8,0.7453771995766338,1.6494906223809127,0.38222923494141153,0.791122896474617,2.9441480289961843,2.503605373440565,0.41846164215243636,0.4920846482570855,3.172875728844548,2.8386247917062652,1.8566262729917686
Regulation by c-FLIP,0.7453771995766338,1.6494906223809127,0.38222923494141153,0.791122896474617,2.9441480289961843,2.503605373440565,0.41846164215243636,0.4920846482570855,3.172875728844548,2.8386247917062652,1.8566262729917686
"BMAL1:CLOCK,NPAS2 activates circadian gene expression",0.7419141060681614,26.635291109621384,0.6650596847969178,5.348995031541965,0.638153576072143,3.9496047349779366,2.3312125832366184,0.6889782043927762,3.516469786117849,8.447048960340215,0.30738882234070286
Interleukin-15 signaling,0.7394202819967957,25.458196236158425,1.2021292225328908,0.4796097891975393,10.800102192386122,10.939752303333654,0.4905128725550095,3.9162484932385726,5.843587162576339,27.405023356384543,0.6032398106667892
Peroxisomal lipid metabolism,0.7369318499969372,86.97209673155655,0.7993559904214632,18.91200272421586,0.8479818835337434,8.965934896908124,6.491178841522118,1.190659168849967,14.393093463667142,40.0729545148518,2.4191123999779527
Detoxification of Reactive Oxygen Species,0.7333120890136782,32.98993204205638,1.250857011076561,0.3597585587353842,9.370195152827591,7.979179772269717,3.516454387693573,4.02723029096914,8.796443452246988,29.437251918604282,2.9232886602301305
Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters,0.7333120890136782,21.03976264280039,0.7029803932093133,0.8117980973415582,14.992411908523492,6.855041214857206,0.5675255125701821,1.7233638247227503,5.579990955744837,25.86186501653027,2.857873828540534
Carnitine metabolism,0.7333120890136782,69.08502036868659,2.311983702122179,2.7277020422983855,0.9514733076082487,5.999965418623798,0.36924086544719387,0.4757852823675847,13.311013277806655,12.638866904859004,2.6442417540415217
Signalling to p38 via RIT and RIN,0.7321083677278145,7.1479745505342605,0.4437533785673372,0.9356841215959606,17.158288973844964,3.2923463074387658,4.631192698518984,0.8565949966303977,3.409798108456879,3.682492831369001,0.4823184060120916
Negative regulation of MET activity,0.7318589739321552,96.21877487806125,2.4443555311932577,9.14206347264301,3.168055161049524,15.8622517245134,7.848789370680855,0.42815277736212976,18.5139100498048,42.91677649117325,1.064133171551512
Synthesis of (16-20)-hydroxyeicosatetraenoic acids (HETE),0.7315037361520454,6.793141887160599,1.5354619149153534,2.516144868350936,13.21058413266815,8.390749861548123,3.1814375295212103,0.30844858800742375,8.41683133876316,31.386838163578858,2.378150086645116
Signaling by SCF-KIT,0.7287170338132365,66.75414194987299,2.1916838459359984,1.7525669768560126,7.78056143582318,15.244838117341086,2.014814100166249,3.744832016071077,11.686421616846102,42.64751569042318,0.5352410177813162
Activation of AKT2,0.7243571758048246,5.034609149085831,0.7830262530600179,10.42352751567587,22.559114625763772,2.1557425712265554,3.076908950674055,1.0432617886430715,6.806859031960816,14.358397736689922,6.1833372676561424
Modulation by Mtb of host immune system,0.7241105145526513,10.015184702836276,0.3115734080021251,0.38678991109810873,0.7216799336256158,1.343331276341225,0.46985756777925436,0.5932462556048641,1.0636737318545764,5.504003971202208,0.6635007680242395
InlB-mediated entry of Listeria monocytogenes into host cell,0.7231967695218386,4.8629257641499555,0.44131653193538817,0.4187243656786382,0.30177189164936397,1.8010620457322422,0.7483423233418532,0.3691398433978885,0.3379660743391596,0.6568469091473059,0.46074554545994434
Beta oxidation of hexanoyl-CoA to butanoyl-CoA,0.7231967695218386,3.8579600011504627,0.5569736171650521,3.602104999879035,0.6570843320924785,2.581200474718956,0.5240722640277844,3.3877881693946654,1.0056038559346558,1.832800351332983,0.374447351914949
Beta-catenin phosphorylation cascade,0.7228452866535059,20.26151617009492,1.321428620261178,10.339309331197535,8.064670823436591,0.9922898929578965,9.670161268889242,0.44238464071132794,1.5247384808879598,2.122197565888575,3.424605838807315
Glycogen storage disease type IV (GBE1),0.7205002146893384,1.0140136801235087,0.5626471536492837,3.2657802423235682,2.8575583463001157,0.9132240883189475,1.1478828463089479,0.8440673393174716,5.00201002865819,0.7913868111069633,3.9015540872182397
Resolution of AP sites via the single-nucleotide replacement pathway,0.719066617488648,5.4523156976077365,1.0124180600905912,0.5327667427422247,6.715921048496848,9.473559068205272,5.971308799034842,2.6207043638337146,3.46136706014372,25.554450580957816,1.8438594522265226
APEX1-Independent Resolution of AP Sites via the Single Nucleotide Replacement Pathway,0.719066617488648,23.307627689681834,0.9722204345400065,3.865670701416928,6.158234121932109,7.561304840852939,8.839224799588225,1.1016748884722398,3.9492081010869846,43.98625289803156,0.43094693796016026
"Antigen Presentation: Folding, assembly and peptide loading of class I MHC",0.7168345343790512,40.585631728741824,0.5929320248243325,2.4562086616061882,3.9668834576793177,7.400874564783966,1.2442714607664518,1.406230602731353,6.252554220985993,34.422030683354826,0.3910584882466527
Signalling to ERK5,0.7164858021243996,17.037792465992442,0.4480092451533706,2.4220034974280686,4.260330872010979,1.3254453228276608,6.781544553910166,0.9914715286301837,4.861081251732165,2.2481369017451245,0.3174532970561694
TNFR1-induced proapoptotic signaling,0.7159283981714887,25.366872346762975,0.9682378963641626,0.39985836200273694,0.49594329558713607,1.7309282100554,1.4463155792407958,1.3708653630231709,0.9590140784095691,3.778676500829853,0.36703368924173735
RA biosynthesis pathway,0.7158930470023577,5.385736119920603,0.9178070176115137,0.6340974490262079,10.633211749228169,3.6306843143522647,2.435732195088195,1.3937508060065644,2.4284102988258187,6.482231037298916,3.0783804337701177
mRNA decay by 5' to 3' exoribonuclease,0.7148146312857742,72.26061126268165,1.1349323309678843,10.98562341373695,11.202528375217934,0.3844185594526879,6.430583464940287,0.443238713046534,1.5717572854669086,9.919856551280372,3.535885882826782
LDL clearance,0.7105127543606682,22.125136682964154,0.8264108579764465,0.4325785466576438,2.037800493879504,4.550762373613843,0.9010954916923397,2.2485711168287033,7.3753720894399395,10.636106854977353,2.4750683246683645
Formation of the Editosome,0.7093020293215475,24.960720026448268,0.9053249668951626,2.3683635635918905,4.084902937097571,7.9595203429091415,0.83168740550631,1.7072911185935489,3.628672490357956,27.08769797302345,1.0001117654716056
mRNA Editing: C to U Conversion,0.7093020293215475,24.960720026448268,0.9053249668951626,2.3683635635918905,4.084902937097571,7.9595203429091415,0.83168740550631,1.7072911185935489,3.628672490357956,27.08769797302345,1.0001117654716056
ChREBP activates metabolic gene expression,0.7079198749160122,7.852475285780997,0.34173774349011554,8.871056058577619,9.643909594059894,1.7957458275877365,1.6767206412343942,2.8411335334633425,1.6518305838455103,0.8832715319725352,3.233628029273753
Regulation of PTEN mRNA translation,0.7042647586709048,36.08285706290152,0.9430603384218937,13.220081032673038,2.7799839980647385,1.890277637225895,0.6690543036134811,0.35878017620834957,0.8257973382792476,16.68938473932818,11.69880581421825
ABO blood group biosynthesis,0.7011363901154836,2.509023305678804,1.35824677042986,0.37613545529353587,4.9888568817480134,6.619199702701022,0.6385121936129573,3.7730735545422203,2.3107220650502325,3.7262947440212284,0.37519586298060104
Sodium/Proton exchangers,0.7001768071582317,28.09059589074863,0.33512030197064896,1.8038517794364908,9.146113718541033,6.504215623681525,0.8974903452959646,1.273001068234344,7.709441086228834,17.078605174435033,1.2793523361155592
Toll Like Receptor 7/8 (TLR7/8) Cascade,0.6938499385206376,40.464163850930994,0.7691028457217647,1.8083376731311183,5.412794122736298,8.518210602008171,1.9995282639447118,1.9306973787205495,9.69532612332232,22.228858460320687,1.7944675676518278
MyD88 dependent cascade initiated on endosome,0.6938499385206376,40.464163850930994,0.7691028457217647,1.8083376731311183,5.412794122736298,8.518210602008171,1.9995282639447118,1.9306973787205495,9.69532612332232,22.228698701299447,1.7944675676518278
Interferon gamma signaling,0.6920794175664106,20.99622716266067,0.5520399674433882,0.3419907946704677,8.294209458809688,9.177655360548089,1.3215243581284226,2.2456587129516854,5.202258875189689,32.47609983491274,0.5789744881937746
Vesicle-mediated transport,0.6919461937465698,2.991140436241426,0.3843327847378574,3.2663329361873403,7.412736492920086,1.853229694786974,0.4123120015500531,0.49662855456315613,5.004460613423218,6.045370720700353,4.1921454753319
SLC-mediated transmembrane transport,0.6907916249980779,107.58323416087431,1.969671601955562,22.814903431841653,2.3111594256904398,21.23086363105196,14.669832172620671,1.5598523149512773,16.90622069066819,61.40755192665513,1.9502155502463518
Late Phase of HIV Life Cycle,0.6897404581694195,11.4792468534552,1.4353610993582455,4.325730137762274,5.114411115348736,1.1503204174718225,2.3635384103907917,1.240815916481191,0.3578033070935185,0.4263832957881712,2.55043426385548
COPII-mediated vesicle transport,0.6883848979576497,3.9711772446327127,0.654513538084189,4.0138057652523695,1.8907234693742572,0.7771338832740528,4.1937487692832605,0.3099589153319035,0.5206209805751697,1.3670769176584487,2.1334278748352804
TP53 Regulates Transcription of Caspase Activators and Caspases,0.6865227363405337,12.007963672906008,0.37921724634963805,0.44754469113726486,8.88649479127204,8.063923097923798,0.7778988579302158,1.2464464964944006,5.981038287245485,16.058847445822117,1.845236150616152
Interleukin-17 signaling,0.6833450329677375,10.477912191256515,0.3061748671281156,1.002404514777385,2.2849175885806554,1.4145576956557797,0.8982357442152646,0.32953822202349703,6.616916693254224,6.110257109949924,1.4514718790302545
Nef and signal transduction,0.6824033629720043,15.73843574291513,0.9146092851789425,0.7213405188582784,12.739997114136607,14.618125785987663,3.3877008738495387,3.3718130057000044,6.05828731350608,35.9810354548446,0.34831577492129956
ATP sensitive Potassium channels,0.6784300408907203,51.641191791160175,3.36100940433777,4.962999172271489,2.968576297067931,14.531999651145423,4.738870879101429,0.7952305991746885,15.242130870323113,26.61093533960814,0.3661343157325957
Peptide hormone biosynthesis,0.6736109225818739,0.6872535529642667,0.3018217866693446,0.42520411622947457,1.1269167490119218,1.0146262972282432,0.7073235667845056,0.573318660248066,0.9176092519949688,0.6433902901692466,0.5470571028049867
Inhibition of TSC complex formation by PKB,0.6736109225818739,15.498569524322088,1.6394578810779319,9.74649791761684,4.4905436982635445,1.364275711842493,0.707684560870388,2.1223905509389027,0.3935729138761986,1.8899098528321743,3.9756213952666433
Stimuli-sensing channels,0.6736109225818739,91.60211393209173,2.6913792188519547,3.937601617922079,3.0526197273803692,14.164753280401136,7.084103156227566,2.2690626019690723,21.93843687085212,33.48565198301508,1.4435738720149696
Regulation of TP53 Expression,0.6731535258112258,3.471895777950419,0.5168851843176278,0.3184771770553899,1.0216798268319074,1.2207374392597556,1.9783449349122584,1.0686668899022302,0.7486736907555364,1.6864699704183734,0.3014684378822849
ARL13B-mediated ciliary trafficking of INPP5E,0.6731535258112258,1.4769765057873978,0.6462316446414823,0.357487155504445,0.4772088320666216,0.3147377466161751,1.1925533541597513,0.32953204545537557,1.395107880357238,0.9159411644033157,1.4823502123217576
Defective AVP does not bind AVPR2 and causes neurohypophyseal diabetes insipidus (NDI),0.6731256695595176,10.554794122307849,0.30106615600915854,1.5107598008440377,1.1351978147976087,3.0954480937583653,5.7721889210029715,0.38017816536590804,6.057093598704306,14.573539454178174,0.40355970089892984
TNF signaling,0.672997336410659,25.105239801159275,1.0398623058233274,0.9108429976057381,0.5555932206059545,1.838183475159505,1.1843225317532815,1.2316156703597096,0.5876477033852886,4.0293693227817835,0.39967731314547333
Amine Oxidase reactions,0.6692619247725853,52.35901852910189,4.1928860821382115,12.53185148372136,8.282304419317839,12.22337333642076,17.194249687802092,0.30128828978141087,10.939365822673048,9.749933920602817,1.6273983653472481
Organic anion transporters,0.6683347972807969,0.8017442374580048,0.5359886455842415,1.4645353200151374,1.7054536623480847,1.2455130972897461,5.214963151044028,0.4125108677691475,0.507157344638173,1.6528662773282234,0.9272468311027371
RNA Polymerase III Abortive And Retractive Initiation,0.6671820319085806,31.713985474540358,1.2490670304666622,0.7524245745959935,1.4675561861958104,2.867872470184056,0.9090658924682408,0.5351503863376632,9.576328346899178,11.561126674790936,1.2053444123318182
RNA Polymerase III Transcription,0.6671820319085806,31.713985474540358,1.2490670304666622,0.7524245745959935,1.4675561861958104,2.867872470184056,0.9090658924682408,0.5351503863376632,9.576328346899178,11.561126674790936,1.2053444123318182
Glycoprotein hormones,0.6667558982347532,0.6506594211746328,0.3072938718375867,0.44433365789171236,0.921324552567985,0.9751532213496099,0.6067063675763223,0.6428969653235356,0.9271943445241551,0.6466283751672587,0.5238701161959654
Lysine catabolism,0.6650345580675724,5.250755007047264,0.5883124404546698,0.42704911862887046,0.9595212977483905,0.3013612744824345,10.881749253836729,0.3402824216164932,6.9529359748156985,1.53628580310065,1.9507322168686072
Neurotransmitter receptors and postsynaptic signal transmission,0.6639130358456755,68.53770474903256,1.5388288802510453,4.474844734684819,2.4987303525251154,8.100516140833138,8.454667702398867,1.2654246148593848,17.76646866394665,34.61989656335758,0.8927709872813949
Inactivation of CDC42 and RAC1,0.6615018083747374,6.708219406892809,1.2021292225328908,0.796631122537428,1.5564513193148832,2.3852513312017884,1.3257558510261345,2.133898037200015,4.53246690998963,0.5138463718889456,6.662958195333143
The role of Nef in HIV-1 replication and disease pathogenesis,0.6594925546508976,24.269458126484242,0.9495972698611616,0.34096891253266226,14.969686080273073,12.84878664326069,1.3111235561009906,2.9741137628351146,6.911286201675139,38.48663140942681,1.172131550576861
Signaling by TGF-beta Receptor Complex,0.6588726946767239,49.53564351291697,0.6869477112323789,0.5287777071748916,0.5364701859658826,0.818132222633635,0.7950452563687073,0.8021855102744375,11.532146354436819,5.937544783550744,1.109955575828824
Suppression of phagosomal maturation,0.656671424893144,4.477920731656569,0.7673754744817209,0.3086094388115104,1.1946299653142884,0.4689711696328013,0.32402804254409784,0.9635353769517235,0.6158437539257318,0.9731348629800831,0.9816309733366144
Bicarbonate transporters,0.6563499272293533,5.019319031661689,0.5715378817722381,8.342325589414365,0.33520239812238384,1.7976684074141742,7.607574744476421,1.0640455670155033,1.6476424144922854,5.292039396597796,0.3976160718154593
TNFR2 non-canonical NF-kB pathway,0.6551405156390129,37.26962921121945,1.0879200893652312,2.2675223097245594,2.336685539051277,8.052890761278482,2.460142298195949,2.6402644711511565,3.9441432994080126,31.122631452194614,0.433150769223854
C6 deamination of adenosine,0.6526036327261041,23.92557028929797,0.3312188455023941,1.7525669768560126,17.663574880115505,0.4715104409393446,0.7159365276293213,2.12743530330098,9.223643924759639,10.39989546230154,0.8363866466240559
mRNA Editing: A to I Conversion,0.6526036327261041,23.92557028929797,0.3312188455023941,1.7525669768560126,17.663602753638035,0.4715104409393446,0.7159365276293213,2.12743530330098,9.223643924759639,10.400001133745294,0.8363866466240559
Formation of editosomes by ADAR proteins,0.6526036327261041,23.92557028929797,0.3312188455023941,1.7525669768560126,17.663602753638035,0.4715104409393446,0.7159365276293213,2.12743530330098,9.223643924759639,10.400001133745294,0.8363866466240559
GABA synthesis,0.649926797709729,2.9810759586521116,0.37937059573154347,3.5580233594121857,0.3075311088279504,1.14274127595951,3.6199609578874408,1.378933317257492,1.6912660571853695,8.093312700675577,2.6829029341085775
TNFR1-induced NFkappaB signaling pathway,0.6499026472765979,23.81990207177166,0.9430603384218937,0.6617029305751919,0.5311085637595248,1.942170366464145,1.0484739190326369,1.744500139575068,0.5693729472364011,3.740470471469316,0.34621960764665766
"Unblocking of NMDA receptors, glutamate binding and activation",0.6463531098397096,8.42423199982717,1.7160649356584357,0.3072018034756554,7.139000171336393,0.3685833771709737,19.18022939710112,0.8303469462546402,6.859325570732527,2.6275177604621263,1.0457476718730296
GTP hydrolysis and joining of the 60S ribosomal subunit,0.6462318869500339,0.9954986447599121,0.5575554468203769,5.248626282981177,1.983745233549757,2.0759391352092353,3.0386698969457764,1.1435250102553371,0.3122177004881747,0.9247036169144258,0.6554034070586071
Defective ABCA1 causes Tangier disease,0.6438652996947387,1.7039948770510305,0.4266387791365225,0.6955541145792906,8.282243857115333,10.66485702774736,3.919121001215658,1.436117070651536,8.933515582433106,14.74518142340374,0.3025976944900465
Alpha-defensins,0.6436472457148277,1.5235578224914645,0.32961441767118965,1.7238700369430688,1.5043410209517738,1.4888590599740046,0.3561002586910819,0.36525881259424875,1.2966898338319517,0.994976753394299,0.3043710630246428
Apoptotic execution phase,0.640703781397506,59.05715226104112,0.4820273057935559,2.396190502282898,1.462126688613306,4.01112638041588,0.8954051273002409,0.5869953920369047,9.730993591145317,17.989134340137728,1.659576080361506
Synthesis of IPs in the nucleus,0.6403897406164264,19.215945455822098,0.4266387791365225,2.8483698915762514,0.6201670849793861,4.805959284783571,7.37337847458754,0.4969965019493147,7.814884710427464,8.038056901496569,0.624210092243499
Transport of small molecules,0.6390078972293548,82.0165812497751,1.2803230302912854,4.470612953052388,1.7764179492439145,9.659718046344816,5.605640698714536,1.870198613993033,17.47311836539647,33.79614570629656,1.1326343077703123
Regulation of signaling by CBL,0.6380158867664296,34.31601087790232,1.1742375423904643,2.2603103020469892,11.389067978137456,15.939340520778432,2.3312125832366184,3.5771162010506425,6.328498735566974,41.724873684715476,0.368740037118768
Budding and maturation of HIV virion,0.6378968724647265,3.9933399109081646,1.9825598666341677,2.446375428339728,0.8930123666793105,7.075157075361456,5.794751141236711,2.159877899342179,1.805757922777532,1.737394795989061,2.249877433812544
Interleukin-9 signaling,0.6378746958249975,10.53381159047328,1.9561910993442009,1.0474178798433507,2.1893346925582162,5.428157144170068,0.34896148190275045,1.5372530611070154,1.48174254489601,14.181611056661332,2.4970164273207685
Fatty acids,0.6376882760613793,24.884977710874395,0.6028403280674993,4.412149515291157,1.3370187581314248,2.785269039709944,11.387776387892226,0.4906640719533272,4.926130677889872,12.136434450777852,0.3174532970561694
mitochondrial fatty acid beta-oxidation of saturated fatty acids,0.6376882760613793,5.047239590154857,0.32779319821392217,2.315699830346045,0.8233482329924013,0.5584722858179149,6.769170747666114,0.38416893751543024,0.33708819888985336,1.9161936091895846,1.3448599800059853
"TICAM1, RIP1-mediated IKK complex recruitment",0.6376882760613793,15.874682416951183,0.5023532127337796,2.088635778754637,0.31112025496014467,0.3566799328033524,0.4300580080683664,1.8074197591253576,2.2186386339358077,4.678515396073435,0.3707103255814553
Tie2 Signaling,0.6376882760613793,39.79663551286542,0.7370755372115374,0.6220078071745551,3.999367340577651,3.867593430873867,0.5363504183774483,1.6384285649453685,11.791858331816407,11.903185755548268,1.5400877329181923
RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known,0.6363184271960045,10.754668828913845,0.7851613005037775,1.1100597771905703,0.5041790549670379,0.43142601169127576,0.3600359297147304,0.44341322533798444,0.8867568912242614,8.979141899069004,1.322467711259935
Regulated proteolysis of p75NTR,0.6363184271960045,15.56365485319925,0.5069720909586893,2.9246136667288156,1.4533118894778143,4.177834786123099,0.5437177402616523,0.3394247742911643,1.2664702109623807,12.25078277369522,0.40110225388359566
The proton buffering model,0.6363184271960045,20.35773150878915,1.5290539332151503,1.3229113204836855,1.002354897067897,2.0855581881217287,19.12759578890955,2.5564589900440335,1.0259492265977281,0.7053878560267947,2.01050889827339
The fatty acid cycling model,0.6363184271960045,20.35773150878915,1.5290539332151503,1.3229113204836855,1.002354897067897,2.0855581881217287,19.12759578890955,2.5564589900440335,1.0259492265977281,0.7053878560267947,2.01050889827339
Mitochondrial Uncoupling Proteins,0.6363184271960045,20.35773150878915,1.5290539332151503,1.3229113204836855,1.002354897067897,2.0855581881217287,19.12759578890955,2.5564589900440335,1.0259492265977281,0.7053878560267947,2.01050889827339
L13a-mediated translational silencing of Ceruloplasmin expression,0.6344631104541572,1.0763998763876852,0.5715378817722381,5.149790116865707,1.904456457099345,2.076806794906338,2.980333973874124,1.15149904918686,0.31958186499927993,0.9517697137025145,0.6169515941715026
Activation of BAD and translocation to mitochondria ,0.6343443631131083,69.86001862865079,0.5835088469840329,9.865604173499136,14.425781899215307,0.5925160736306746,14.205736717780903,2.116770728700289,12.985475788033671,8.905679988115802,3.289144315372774
Platelet Aggregation (Plug Formation),0.6343218940622802,16.646746600691163,0.8074694026763211,2.3054610452714406,11.89291089973181,16.358088587806005,9.87885724927091,2.71041226493421,5.011244911232081,44.56712907811988,0.38020256759251464
Disassembly of the destruction complex and recruitment of AXIN to the membrane,0.6329296932226305,18.103023330663774,0.9787270329012331,9.143055508594635,11.245575288202122,0.35139084963664974,4.615282120831887,0.38124756573177515,0.3152025246999912,0.4891552285565008,3.3009548331827556
Cytosolic sulfonation of small molecules,0.6329296932226305,25.468517260542313,1.2314890620243815,2.2181149834784364,3.4368551139884227,3.5589371957753246,1.5748789935823355,0.30568689149800926,21.384427839503648,16.39272728262761,0.9251593160625656
RNA Polymerase III Transcription Initiation From Type 3 Promoter,0.6270370184700429,6.95105368544269,0.7936695322229794,0.3080049112282787,2.837067177306248,2.1098083559008187,0.39642777558026066,0.9295809228830614,2.803855543565124,5.799715669591058,1.4309265621153728
Cohesin Loading onto Chromatin,0.6270370184700429,0.4190464075336181,2.2673058906845536,1.7266608581309808,3.27996157074574,6.628690445549338,7.363427969456807,0.6805236160217062,0.7222837127791328,5.382099514351571,0.5021623000305756
Formation of a pool of free 40S subunits,0.6265380110468727,1.1124955671105805,0.5856811324648477,5.094017427005879,1.8582847894025745,2.0648944573608308,2.8665080414109116,1.1488151892867917,0.3201511303168072,0.9699691896993715,0.6229940800162255
Disease,0.6254665385746481,9.666405866802716,0.31769772631803267,0.44224797092317875,3.062270844841497,0.7593425925167429,0.5635448794399127,0.3068740049459079,3.941746789204883,7.69577429626543,1.2680821667249416
TRP channels,0.6248732366379582,9.824486713538011,1.2466037934668526,0.5604119874693512,3.576772195611592,9.565451023338003,1.5748789935823355,5.8259524701248955,2.6293765266850273,8.229006823895773,0.3120172543072062
Downstream signaling of activated FGFR3,0.6229469862079262,24.3944572253936,2.0424480792751774,0.44868414490647324,4.464609004187076,2.6546716905224943,1.4338251525028414,2.197369170730259,11.605413179288062,5.221037842974165,3.583702770301744
Cap-dependent Translation Initiation,0.6195808856971164,0.9985946524506248,0.5541719076612258,5.2473011484632135,1.9822518419623107,2.0181384692826128,3.028731845165513,1.1747975597490885,0.31929853250206114,0.9655762958199725,0.6410660870729828
Eukaryotic Translation Initiation,0.6195808856971164,0.9985946524506248,0.5541719076612258,5.2473011484632135,1.9822518419623107,2.0181384692826128,3.028731845165513,1.1747975597490885,0.31929853250206114,0.9655762958199725,0.6410660870729828
VEGFR2 mediated cell proliferation,0.6177605860941839,38.052561600334464,1.1599030013926763,0.5903570217075209,12.181599400739339,5.364069855331078,0.5337850593794665,1.385365450540149,17.689431369257164,20.466788110117356,3.308991099882069
TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation,0.6169840893418809,41.709401252311125,0.7253890045895514,1.977859824952247,5.03982939588693,8.753622801389724,2.2060490695660966,1.978071075441348,9.794448550466788,23.305812717178174,1.6262851000381755
Defective Mismatch Repair Associated With MSH2,0.609612144462062,23.741602422138115,2.5032728712848757,3.8864000727211536,0.6619654327694777,4.275743203137625,2.093392873394241,0.7873777028171087,1.6209417338518355,10.51313239819425,1.5529785796689812
RAF activation,0.6076238022137535,10.145414791815478,0.37481545292167223,0.3607432003937253,4.561773009420653,3.4299733492170414,0.45217226496424895,0.7776284783559971,5.007717881729833,8.119834760224338,1.5775734687565481
Initial triggering of complement,0.6059206312675325,19.328430481585794,0.8565686037798845,1.7542893558227124,12.185245961444691,12.32732858866958,7.123315334792069,2.0204537684620743,8.95588163700183,51.21328424111757,0.8088983793564691
Lipophagy,0.604875000794556,38.484687303876065,1.5290539332151503,1.086776992210355,0.3444095436011258,5.467295778414067,8.146704339709846,1.8896511181816937,11.954823323933464,16.978932101236452,1.2034069692405522
tRNA modification in the nucleus and cytosol,0.6042977321571792,44.99037258829634,2.7907188961043032,15.547809701979174,5.131447455150627,2.306690717846206,2.3230598240269695,0.7957792666757341,1.5103689442013253,2.3000343905685487,6.720822407362641
Cation-coupled Chloride cotransporters,0.6034409587431697,0.5612017224245771,0.33637814502879704,3.602104999879035,0.9559898578711465,0.7127249060268077,0.9874668182512054,0.9587048016674404,0.706158075358874,1.9370715933936062,8.031994139391372
Beta-oxidation of very long chain fatty acids,0.6021191573703155,81.0105293859468,1.1390284444441072,15.223813342402513,4.107100615778824,11.572480157722055,5.361384109408306,1.2294210011193627,17.68727622572694,46.01337475810838,1.3908926419610232
Multifunctional anion exchangers,0.6001483519703614,2.697202622215774,0.4335699754818412,1.7180997093210448,0.3722161142183201,4.298039729048329,1.0085593735797176,0.4920846482570855,1.048349563682929,0.6521182547027682,0.9251593160625656
Chaperonin-mediated protein folding,0.5996677986850077,4.366513528091806,0.5805258275303218,7.311338699007358,11.425999674083316,1.68346271464658,0.8177423378360512,0.39697032486815925,2.546195131652038,3.4783105172134468,3.723207488279202
Highly sodium permeable acetylcholine nicotinic receptors,0.5972391747671852,1.4582455447295326,0.3610567197353164,1.6284277019950624,0.3958122301548547,0.4102641217446724,1.0968759477270853,0.3032856061674189,1.4215744494113476,0.6521182547027682,0.571114409975273
Transmission across Chemical Synapses,0.5967606500590963,79.93014409915837,2.328189571304287,2.362838743832867,4.32143778858517,13.089823494975816,7.621825780569941,2.7689244611985413,18.48419269394965,40.00278749244222,1.7340917426769331
Activation of AMPK downstream of NMDARs,0.5967454317304683,102.31801409518573,1.0513261055562133,22.620759115311802,0.7004953030833917,18.111465007896573,29.272280588845447,1.4606920183080163,22.074885841511776,49.182162992525754,0.3910584882466527
